index,smiles,zinc_id,predicted_activity,rank
55485,CNC(=O)[C@@H](C#N)C(=O)[C@H]1CC(=O)N(CCOC)C1,729069485,0.7005205,23998
35241,CNC(=O)[C@H](C#N)C(=O)[C@H]1CC(=O)N(CCOC)C1,729069484,0.7005205,23999
36607,CNC(=O)[C@@H](C#N)C(=O)[C@@H]1CC(=O)N(CCOC)C1,729069482,0.7005205,24000
58775,CNC(=O)[C@H](C#N)C(=O)[C@@H]1CC(=O)N(CCOC)C1,729069487,0.7005205,24001
24506,Cc1nn(C)c(F)c1C(=O)NCCNCC(=O)NCC#N,1149370200,0.7004434,24002
67821,C=CCCC(=O)NCCNCC(=O)N1CCNC(=O)C1,1124636685,0.70040864,24003
37086,CN(CC#N)C(=O)CN1CCN(S(C)(=O)=O)CC1,347561128,0.70037836,24004
53158,C[C@H](C#N)C(=O)N1CC(O)(CNC(=O)c2ncc[nH]2)C1,1042931285,0.7003365,24005
50163,C[C@@H](C#N)C(=O)N1CC(O)(CNC(=O)c2ncc[nH]2)C1,1042931286,0.70033646,24006
54730,C=CCNCCNC(=O)c1cnc(O)n(C)c1=O,1132239904,0.7003348,24007
12213,N#Cc1ccc(C(=O)OCC(=O)NC(=O)c2cccs2)cc1,7122345,0.7003345,24008
28712,Cn1ccc(S(=O)(=O)NCC(=O)NCC#N)n1,1326002585,0.70033395,24009
54863,C#CCN1CCN(C(=O)CN[C@@H]2C(=O)NCC2(C)C)CC1,931659995,0.7003215,24010
38268,C#CCN1CCN(C(=O)CN[C@H]2C(=O)NCC2(C)C)CC1,931659996,0.70032144,24011
48499,N#Cc1cn(CC(=O)N[C@@H](CO)C2CC2)c(=O)nc1O,1362276962,0.7003006,24012
27932,N#Cc1cn(CC(=O)N[C@H](CO)C2CC2)c(=O)nc1O,1362276959,0.7003006,24013
53654,C=C[C@@H]1OCC[C@H]1C(=O)NCC1(O)CN(C(=O)C(N)=O)C1,1046823507,0.70027715,24014
58676,CN(CC#N)C[C@H]1CCN(C(=O)Cn2ncnn2)C1,1753349808,0.7002505,24015
39943,CN(CC#N)C[C@@H]1CCN(C(=O)Cn2ncnn2)C1,1753349807,0.7002505,24016
60094,N#Cc1nc(NC(=O)CN2CCNC(=O)C2)[nH]c1C#N,1452535412,0.7002437,24017
8098,C=CCn1c(N/N=C(/C)CCCC)nc2c1c(=O)[nH]c(=O)n2C,5252198,0.70022625,24018
33409,C#CCN1CC[C@H](NC(=O)[C@H]2CC[C@@H](C(N)=O)O2)C1,1015696346,0.70021623,24019
63665,C#CCN1CC[C@@H](NC(=O)[C@H]2CC[C@@H](C(N)=O)O2)C1,1015696347,0.7002162,24020
49375,C#CCNC(=O)CC(=O)NCC[C@H](C)NC(=O)COC,1076220060,0.70016384,24021
41421,C=CCn1cc(CNC(=O)C(=O)N[C@H]2CCNC2)nn1,1347074932,0.7001624,24022
43678,C=CCn1cc(CNC(=O)C(=O)N[C@@H]2CCNC2)nn1,1261822441,0.7001624,24023
21222,CN(CCC#N)S(=O)(=O)N(C)CCN1CCNCC1,592982633,0.7001409,24024
24744,N#Cc1ccc(NC(=O)C(=O)N2C[C@H](O)[C@H](O)C2)nc1,1117752164,0.70013016,24025
36041,CCNC(=O)CN(C)c1c(C#N)c(=O)n(C)c(=O)n1C,47254778,0.700125,24026
48669,CN(CC#N)[C@H]1CCN(C(=O)[C@H]2CCS(=O)(=O)N2)C1,980425676,0.70012164,24027
49214,CN(CC#N)[C@@H]1CCN(C(=O)[C@@H]2CCS(=O)(=O)N2)C1,980425677,0.70012164,24028
67764,CN(CC#N)[C@@H]1CCN(C(=O)[C@H]2CCS(=O)(=O)N2)C1,980425669,0.70012164,24029
40351,CN(CC#N)[C@H]1CCN(C(=O)[C@@H]2CCS(=O)(=O)N2)C1,980425674,0.70012164,24030
19028,Cc1cc(C)n(C2CN(CC(=O)N[C@](C)(C#N)C3CC3)C2)n1,70040031,0.70012087,24031
13433,Cc1cc(C)n(C2CN(CC(=O)N[C@@](C)(C#N)C3CC3)C2)n1,70040030,0.70012087,24032
66907,C#CCO[C@H](C)C(=O)N[C@@H]1CN(CCCO)C[C@@H]1O,1219607542,0.70012057,24033
26073,C#CCO[C@@H](C)C(=O)N[C@@H]1CN(CCCO)C[C@H]1O,1192844397,0.70012057,24034
67927,C#CCO[C@@H](C)C(=O)N[C@@H]1CN(CCCO)C[C@@H]1O,1219607541,0.70012057,24035
67155,C#CCO[C@H](C)C(=O)N[C@@H]1CN(CCCO)C[C@H]1O,1192844396,0.70012057,24036
28734,C=CCCS(=O)(=O)N1CCN2C(=O)C(=O)NC[C@@H]2C1,269143898,0.7000626,24037
44428,C=CCCS(=O)(=O)N1CCN2C(=O)C(=O)NC[C@H]2C1,269143900,0.7000626,24038
62463,CC#CCN1C[C@H]2C(NC(=O)CN3CCOCC3=O)[C@@H]2C1,960312079,0.70003587,24039
68927,CC#CCN1C[C@@H]2C(NC(=O)CN3CCOCC3=O)[C@H]2C1,960312076,0.70003587,24040
23464,CC#CCN1C[C@H]2[C@H](NC(=O)CN3CCOCC3=O)[C@H]2C1,960312073,0.70003587,24041
67072,C=C[C@H](O)C(=O)NC[C@H]1CN(C(=O)[C@H](O)C=C)CCN1C,855011788,0.7000216,24042
54616,C=C[C@H](O)C(=O)NC[C@@H]1CN(C(=O)[C@H](O)C=C)CCN1C,855011787,0.7000216,24043
41936,C=C[C@H](O)C(=O)NC[C@@H]1CN(C(=O)[C@@H](O)C=C)CCN1C,855011790,0.7000216,24044
37840,C=C[C@H](O)C(=O)NC[C@H]1CN(C(=O)[C@@H](O)C=C)CCN1C,855011789,0.7000216,24045
8762,COc1cc(-c2cnc(N3CCC[C@H](O)C3)nc2)ccc1C#N,600791931,0.7000195,24046
10216,COc1cc(-c2cnc(N3CCC[C@@H](O)C3)nc2)ccc1C#N,600791932,0.7000195,24047
